yy,mm,dd,Staz1,Staz2,Staz3
1995,4,20,0.2153798653744161,0.3617180297151208,0.9969847081229091
1995,4,21,0.7341236581560224,0.5071900917682797,0.3852186768781394
1995,4,22,0.8308026376180351,0.4198681474663317,0.786635531578213
1995,4,23,0.28466335660777986,0.74987159576267,0.13282662397250533
1995,4,24,0.3228702924679965,0.9782381099648774,0.6228822078555822
1995,4,25,0.7558421504218131,0.7584496580529958,0.3981199460104108
1995,4,26,0.7903048894368112,0.04942059074528515,0.7451387878973037
1995,4,27,0.8339226548559964,0.45379019109532237,0.5306124766357243
1995,4,28,0.5924750950653106,0.7345744473859668,0.5798988926690072
1995,4,29,0.6682332023046911,0.21227931627072394,0.35163233568891883
1995,4,30,0.8529113794211298,0.25932459346950054,0.2590534028131515
1995,5,1,0.6733229409437627,0.6649111267179251,0.6361138138454407
1995,5,2,0.6982776084914804,0.5727002562489361,0.7325804673600942
1995,5,3,0.6286907840985805,0.037805411498993635,0.00791083462536335
1995,5,4,0.2613978472072631,0.9059427562169731,0.49384493194520473
1995,5,5,0.5185679437126964,0.460231309523806,0.827157563297078
1995,5,6,0.9620924820192158,0.6806726010981947,0.946034828433767
1995,5,7,0.03398869605734944,0.3646157793700695,0.09945025690831244
1995,5,8,0.7092345296405256,0.4223220581188798,0.2600155465770513
1995,5,9,0.5899710210505873,0.44029595493339,0.11382546438835561
1995,5,10,0.937029575696215,0.648949985858053,0.22978523862548172
1995,5,11,0.7981888032518327,0.4607651031110436,0.787373811006546
1995,5,12,0.21308825653977692,0.011920880060642958,0.9660712343174964
1995,5,13,0.7674771938472986,0.9930176348425448,0.6514824607875198
1995,5,14,0.14371677162125707,0.8074377542361617,0.09500558651052415
1995,5,15,0.5457006515935063,0.9680590310599655,0.47627197951078415
1995,5,16,0.7010407354682684,0.7505024445708841,0.8300895551219583
1995,5,17,0.5729091227985919,0.4179904132615775,0.37126626539975405
1995,5,18,0.7945505571551621,0.3023012455087155,0.35306445718742907
1995,5,19,0.9155950206331909,0.7234781684819609,0.33421883825212717
1995,5,20,0.9645057006273419,0.6184530623722821,0.12871331442147493
1995,5,21,0.677769010188058,0.0782386981882155,0.030318064149469137
1995,5,22,0.8018399709835649,0.8808760272804648,0.35370942670851946
1995,5,23,0.42476187623105943,0.4145982114132494,0.7748600896447897
1995,5,24,0.04864062019623816,0.8564304057508707,0.705150939989835
1995,5,25,0.025882371934130788,0.4915705027524382,0.22848709532991052
1995,5,26,0.15446519176475704,0.22055063326843083,0.5613852443639189
1995,5,27,0.7832048763521016,0.4073064005933702,0.6213036503177136
1995,5,28,0.5203608127776533,0.7264880968723446,0.7994019286707044
1995,5,29,0.42101183417253196,0.10159281478263438,0.7404796034097672
1995,5,30,0.38288219715468585,0.4485239516943693,0.5820843086112291
1995,5,31,0.06028964510187507,0.42481122189201415,0.2927624462172389
1995,6,1,0.8217186410911381,0.3063055598177016,0.7121653943322599
1995,6,2,0.4501024968922138,0.7196051182691008,0.33471065759658813
1995,6,3,0.8383345704060048,0.6923400496598333,0.8687909303698689
1995,6,4,0.36864587920717895,0.6283727982081473,0.5031302135903388
1995,6,5,0.9139749405439943,0.2295601307414472,0.4842157221864909
1995,6,6,0.49379329360090196,0.31378888548351824,0.9440723883453757
1995,6,7,0.4796957226935774,0.08889616886153817,0.4667174778878689
1995,6,8,0.38438569102436304,0.939376964000985,0.38341895141638815
1995,6,9,0.18631013273261487,0.2523723978083581,0.17674121679738164
1995,6,10,0.5601258950773627,0.619191697333008,0.011226612608879805
1995,6,11,0.49389884155243635,0.6052972469478846,0.2463583843782544
1995,6,12,0.5946843770798296,0.30286427680402994,0.42959703248925507
1995,6,13,0.4825094291009009,0.219048936618492,0.3962605956476182
1995,6,14,0.39328095968812704,0.1725260983221233,0.6611317261122167
1995,6,15,0.810708437114954,0.4281269295606762,0.28826827136799693
1995,6,16,0.3701273335609585,0.35345075908116996,0.1792836026288569
1995,6,17,0.09901390899904072,0.46179814729839563,0.03532036580145359
1995,6,18,0.21677053510211408,0.008041753200814128,0.9923932901583612
1995,6,19,0.5001328308135271,0.05629316018894315,0.08450499246828258
1995,6,20,0.8859498186502606,0.11568673769943416,0.39667861931957304
1995,6,21,0.3875300530344248,0.8440542542375624,0.5006180666387081
1995,6,22,0.061943958746269345,0.4166138391010463,0.2973522413522005
1995,6,23,0.89961630362086,0.740165150957182,0.037605051416903734
1995,6,24,0.6109133076388389,0.2951712498907,0.5034440022427589
1995,6,25,0.45649808342568576,0.16286235535517335,0.8923257903661579
1995,6,26,0.14076026738621294,0.6655569241847843,0.6626027778256685
1995,6,27,0.02830822579562664,0.9843594906851649,0.412264107959345
1995,6,28,0.9577759627718478,0.8036030163057148,0.04881403036415577
1995,6,29,0.9539950513280928,0.5909564942121506,0.23619626089930534
1995,6,30,0.3962180607486516,0.2647154536098242,0.6798289034049958
1995,7,1,0.8628868358209729,0.922408948186785,0.549039414152503
1995,7,2,0.962508849799633,0.44298996264114976,0.3818596510682255
1995,7,3,0.9844979040790349,0.321667539421469,0.10738457250408828
1995,7,4,0.8537210668437183,0.6184754306450486,0.37606091634370387
1995,7,5,0.845145509345457,0.8433791047427803,0.15273348800837994
1995,7,6,0.8473663951735944,0.11699969251640141,0.5981417247094214
1995,7,7,0.9050420559942722,0.1748600781429559,0.9493986410088837
1995,7,8,0.876178968232125,0.8743854074273258,0.0912671247497201
1995,7,9,0.7561259251087904,0.8585078134201467,0.78146128985099494
1995,7,10,0.593605624511838,0.6405302598141134,0.34524077270179987
1995,7,11,0.5339889824390411,0.32175507210195065,0.37716329912655056
1995,7,12,0.3181886535603553,0.2868626203853637,0.8723300723358989
1995,7,13,0.4977128407917917,0.02609658450819552,0.24435161310248077
1995,7,14,0.6437597768381238,0.6648763639386743,0.7793081067502499
1995,7,15,0.07858672388829291,0.9062884012237191,0.2360161989927292
1995,7,16,0.3795553168747574,0.1281560391653329,0.3867410593666136
1995,7,17,0.5613489951938391,0.3865837736520916,0.4670586232095957
1995,7,18,0.08513888926245272,0.6187071572057903,0.19975782674737275
1995,7,19,0.15065328776836395,0.9747761623002589,0.31688125105574727
1995,7,20,0.8032157137058675,0.7300081949215382,0.9113640780560672
1995,7,21,0.9445743930991739,0.5339505062438548,0.5610257252119482
1995,7,22,0.6096621274482459,0.19243127526715398,0.9170448696240783
1995,7,23,0.09737916453741491,0.3464076404925436,0.9524656615685672
1995,7,24,0.07930554077029228,0.11511207767762244,0.8777523452881724
1995,7,25,0.35291094006970525,0.11407867190428078,0.9917493003886193
1995,7,26,0.7688315464183688,0.5587980984710157,0.8856602213345468
1995,7,27,0.5157135250046849,0.9444549041800201,0.5950560874771327
1995,7,28,0.043646620120853186,0.9544110337737948,0.032394211273640394
1995,7,29,0.8491612111683935,0.8537420828361064,0.575961347669363
1995,7,30,0.2279255681205541,0.829055754467845,0.8668062961660326
1995,7,31,0.05960557097569108,0.18857347429729998,0.5376737681217492
1995,8,1,0.02208450040780008,0.6186218105722219,0.6295860237441957
1995,8,2,0.8644823115319014,0.4272468325216323,0.928757939953357
1995,8,3,0.37916825455613434,0.21817325172014534,0.3142082698177546
1995,8,4,0.5328673217445612,0.9393269724678248,0.5738719925284386
1995,8,5,0.33429447445087135,0.414275316754356,0.3980699530802667
1995,8,6,0.5494514789897949,0.036234290106222034,0.5353682436980307
1995,8,7,0.8368979399092495,0.35089022549800575,0.79022740223445
1995,8,8,0.27334766369313,0.20319829182699323,0.5004455298185349
1995,8,9,0.5413981836754829,0.10435793898068368,0.59343022108078
1995,8,10,0.9801158162299544,0.12874113861471415,0.3772626162972301
1995,8,11,0.21120702638290823,0.43912934232503176,0.2903511980548501
1995,8,12,0.46909219468943775,0.2601313106715679,0.11456877156160772
1995,8,13,0.11888743587769568,0.38141213241033256,0.5736183302942663
1995,8,14,0.22602678276598454,0.14742977754212916,0.7013349325861782
1995,8,15,0.6276181079447269,0.12485667644068599,0.46426585991866887
1995,8,16,0.102004773914814,0.7432694537565112,0.45023805904202163
1995,8,17,0.3558705672621727,0.7991334453690797,0.3750601711217314
1995,8,18,0.9040219434536994,0.31903413054533303,0.9776298475917429
1995,8,19,0.9639105889946222,0.0424603302963078,0.3831839356571436
1995,8,20,0.8095305031165481,0.3753081422764808,0.7158214475493878
1995,8,21,0.3687628631014377,0.437484965659678,0.3706149540375918
1995,8,22,0.908397494116798,0.327381405280903,0.9250777882989496
1995,8,23,0.8355457636062056,0.039060885552316904,0.9613648937083781
1995,8,24,0.6638114568777382,0.04570663068443537,0.6051090052351356
1995,8,25,0.5660503057297319,0.14673741185106337,0.9354723589494824
1995,8,26,0.42515298328362405,0.6189807418268174,0.48819304700009525
1995,8,27,0.6398021718487144,0.26488439296372235,0.7039189087226987
1995,8,28,0.002381578553467989,0.37508098338730633,0.8081453691702336
1995,8,29,0.76979437796399,0.7601086383219808,0.26312478142790496
1995,8,30,0.9771473405417055,0.31612991518341005,0.46916272141970694
1995,8,31,0.7814953506458551,0.7536792098544538,0.6330179600045085
1995,9,1,0.25748206372372806,0.9691351561341435,0.211337759392336
1995,9,2,0.587426295503974,0.6275282374117523,0.714275382226333
1995,9,3,0.3643476124852896,0.5774092834908515,0.6983120914082974
1995,9,4,0.08297117915935814,0.8596350105945021,0.3461135979741812
1995,9,5,0.9975803061388433,0.1528637777082622,0.22565842722542584
1995,9,6,0.28878405247814953,0.7192921775858849,0.40803143195807934
1995,9,7,0.1713696753140539,0.034825889160856605,0.5104449749924242
1995,9,8,0.3310690757352859,0.08234127564355731,0.15251761791296303
1995,9,9,0.005731895100325346,0.7429386891890317,0.5759934689849615
1995,9,10,0.33523338474333286,0.19686018233187497,0.28591094515286386
1995,9,11,0.44603347475640476,0.269386108731851,0.7743437725584954
1995,9,12,0.07731805462390184,0.16881092102266848,0.7983191553503275
1995,9,13,0.673824236728251,0.36448777676559985,0.943115365691483
1995,9,14,0.9756066268309951,0.8149517585989088,0.5608112600166351
1995,9,15,0.0904447149951011,0.7879726169630885,0.6901091707404703
1995,9,16,0.7149269764777273,0.038246568059548736,0.9817713217344135
1995,9,17,0.43070458667352796,0.4900601140689105,0.3415641949977726
1995,9,18,0.6845575110055506,0.634288416011259,0.17844790080562234
1995,9,19,0.2358283270150423,0.8812345790211111,0.7865300856065005
1995,9,20,0.5300063446629792,0.9540749820880592,0.8626324532087892
1995,9,21,0.5024679079651833,0.7290422031655908,0.5576154715381563
1995,9,22,0.5997003302909434,0.43672198290005326,0.6413793684914708
1995,9,23,0.47907759086228907,0.3974802342709154,0.04679130623117089
1995,9,24,0.5155623459722847,0.6091159335337579,0.45225994079373777
1995,9,25,0.8085860724095255,0.9885999150574207,0.6934900067280978
1995,9,26,0.2641481461469084,0.6253321485128254,0.8945951461791992
1995,9,27,0.4467747281305492,0.3593283237423748,0.680130455410108
1995,9,28,0.2644636770710349,0.8588081223424524,0.7574986582621932
1995,9,29,0.45503555284813046,0.17853374546393752,0.8349115238524973
1995,9,30,0.24555709143169224,0.4530858560465276,0.10846046614460647
1995,10,1,0.9517799601890147,0.8110314477235079,0.6438702060841024
1995,10,2,0.19720107596367598,0.5551635450683534,0.07752077304758132
1995,10,3,0.45670540910214186,0.8650736045092344,0.6975803794339299
1995,10,4,0.435038206866011,0.8733464223332703,0.2746503511443734
1995,10,5,0.8485246852505952,0.7932117078453302,0.29572145245037973
1995,10,6,0.9391320918221027,0.867799342609942,0.6850551653187722
1995,10,7,0.9769000736996531,0.8946342365816236,0.27506384532898664
1995,10,8,0.540591620374471,0.8239290800411254,0.3762422250583768
1995,10,9,0.748796782689169,0.719816543161869,0.43705007690005004
1995,10,10,0.5451475162990391,0.8748112739995122,0.12808269099332392
1995,10,11,0.6410864240024239,0.15179356536827981,0.14657624484971166
1995,10,12,0.731817111140117,0.018558982526883483,0.7915614028461277
1995,10,13,0.6043305513449013,0.28016882902011275,0.5319907807279378
1995,10,14,0.2656707495916635,0.4783627944998443,0.7795292448718101
1995,10,15,0.5966258905827999,0.286262467270717,0.038907012436538935
1995,10,16,0.8299909243360162,0.673924257978797,0.03230603039264679
1995,10,17,0.778882707003504,0.7893034806475043,0.5121731744147837
1995,10,18,0.474835358094424,0.7165028764866292,0.8207626715302467
1995,10,19,0.10116694425232708,0.7714740773662925,0.7384726002346724
1995,10,20,0.17389082186855376,0.21024581394158304,0.6788067263551056
1995,10,21,0.21084741177037358,0.7886105226352811,0.07491968525573611
1995,10,22,0.7688125460408628,0.7135442758444697,0.7920826240442693
1995,10,23,0.1326989356894046,0.297730821184814,0.3384267967194319
1995,10,24,0.6381783708930016,0.4489622062537819,0.6513658184558153
1995,10,25,0.050092688761651516,0.9878923341166228,0.08143513440154493
1995,10,26,0.8237570892088115,0.27550438535399735,0.8628538916818798
1995,10,27,0.7878906677942723,0.1682394586969167,0.7961451690644026
1995,10,28,0.547235916601494,0.29505848116241395,0.7860174621455371
1995,10,29,0.23296800185926259,0.12409638124518096,0.33034268114715815
1995,10,30,0.5321535307448357,0.41757197538390756,0.8519285663496703
1995,10,31,0.8976855608634651,0.611171554075554,0.8700245113577694
1995,11,1,0.07163871475495398,0.5531567041762173,0.9198612112086266
1995,11,2,0.006997111486271024,0.26784699270501733,0.9434711530338973
1995,11,3,0.3938347341027111,0.5630308196414262,0.4403564918320626
1995,11,4,0.6051609083078802,0.3412222247570753,0.4443016410805285
1995,11,5,0.2650308422744274,0.8794418510515243,0.18300878070294857
1995,11,6,0.23579975380562246,0.5727754440158606,0.8722381393890828
1995,11,7,0.7173387203365564,0.16314480430446565,0.5327707626856863
1995,11,8,0.5087613598443568,0.8083948753774166,0.5198716551531106
1995,11,9,0.4913011130411178,0.7923911025281996,0.19043286610394716
1995,11,10,0.9679823503829539,0.30207723448984325,0.6960313620511442
1995,11,11,0.99283651355654,0.372982973465696,0.7328672087751329
1995,11,12,0.04906640620902181,0.8858019353356212,0.9840897934045643
1995,11,13,0.47716921917162836,0.6687329651322216,0.7328017202671617
1995,11,14,0.05564846540801227,0.41486945492215455,0.4506247597746551
1995,11,15,0.7991292190272361,0.5335806501097977,0.4426588574424386
1995,11,16,0.45216882112435997,0.8455600871238858,0.05501688737422228
1995,11,17,0.04300709906965494,0.044501437805593014,0.5493262296076864
1995,11,18,0.4336774982511997,0.42682993272319436,0.7690406809560955
1995,11,19,0.8746362023521215,0.16488789301365614,0.035124953370541334
1995,11,20,0.2995210806839168,0.5521798108238727,0.9989640912972391
1995,11,21,0.3608233064878732,0.8965751510113478,0.6990481012035161
1995,11,22,0.3293104332406074,0.96326699340716,0.011283967411145568
1995,11,23,0.747850792715326,0.4203320804517716,0.14571590581908822
1995,11,24,0.017230313271284103,0.7415545091498643,0.19880001433193684
1995,11,25,0.062097796238958836,0.3852411275729537,0.16986576281487942
1995,11,26,0.8421917769592255,0.05179548682644963,0.3072466170415282
1995,11,27,0.3263933197595179,0.7005126925650984,0.7894012751057744
1995,11,28,0.5301101307850331,0.5769890276715159,0.3549673352390528
1995,11,29,0.9785572718828917,0.9718451017979532,0.9931510656606406
1995,11,30,0.23080217861570418,0.3941820396576077,0.19927103794179857
1995,12,1,0.03594929934479296,0.11476803780533373,0.8606748569291085
1995,12,2,0.563898847438395,0.6542180594988167,0.30917768832296133
1995,12,3,0.5311431728769094,0.3390641328878701,0.38028312381356955
1995,12,4,0.6638369916472584,0.6425794998649508,0.3195725961122662
1995,12,5,0.16430843621492386,0.2773704694118351,0.9662393711041659
1995,12,6,0.02436468517407775,0.11962977424263954,0.19816482812166214
1995,12,7,0.9425502247177064,0.2525944388471544,0.6557068810798228
1995,12,8,0.9164363273885101,0.17365898750722408,0.02235828503035009
1995,12,9,0.11090491712093353,0.1911567491479218,0.8787926270160824
1995,12,10,0.033675689715892076,0.015869473107159138,0.21143617341294885
1995,12,11,0.4682330535724759,0.5339291736017913,0.7160089935641736
1995,12,12,0.9807015466503799,0.7121645386796445,0.5409572187345475
1995,12,13,0.19263422139920294,0.18208576855249703,0.19981287070550025
1995,12,14,0.8057619908358902,0.988839202793315,0.9308405059855431
1995,12,15,0.8017904798034579,0.5767857960890979,0.9999625075142831
1995,12,16,0.8129082533996552,0.4248522554989904,0.11219611368142068
1995,12,17,0.3487153488676995,0.6421752772293985,0.6233750197570771
1995,12,18,0.3862848593853414,0.2706904460210353,0.49944918416440487
1995,12,19,0.9430021645966917,0.5865321909077466,0.43374381749890745
1995,12,20,0.3813692645635456,0.5608584058936685,0.5618174667470157
1995,12,21,0.7106925996486098,0.4900177577510476,0.5122691921424121
1995,12,22,0.6334531935863197,0.429242302197963,0.19559486163780093
1995,12,23,0.14744176249951124,0.5572862485423684,0.09284029505215585
1995,12,24,0.6193148288875818,0.5997920243535191,0.5183124737814069
1995,12,25,0.1356693534180522,0.6922355417627841,0.14705627015791833
1995,12,26,0.48724323930218816,0.08326934836804867,0.21981570404022932
1995,12,27,0.12358151888474822,0.6131347827613354,0.21519657177850604
1995,12,28,0.7438673200085759,0.42950047366321087,0.05708615551702678
1995,12,29,0.2098430630285293,0.38124489528127015,0.05425283941440284
1995,12,30,0.5460729955229908,0.4803178207948804,0.03768830164335668
1995,12,31,0.45773936505429447,0.3732698177918792,0.17980911978520453
1996,1,1,0.17708197981119156,0.7952060047537088,0.7429193935822695
1996,1,2,0.23927992000244558,0.5615388597361743,0.9516224847175181
1996,1,3,0.6833354935515672,0.4238629606552422,0.4193386791739613
1996,1,4,0.3563050015363842,0.585544622503221,0.22328488738276064
1996,1,5,0.5624754815362394,0.5339291866403073,0.29149467148818076
1996,1,6,0.7142567406408489,0.14708471461199224,0.14770796452648938
1996,1,7,0.27111811144277453,0.7347265128046274,0.7891952898353338
1996,1,8,0.031835434725508094,0.041292347479611635,0.13122628116980195
1996,1,9,0.5050543486140668,0.1886020067613572,0.01382359117269516
1996,1,10,0.7736252823378891,0.06453154771588743,0.7354021449573338
1996,1,11,0.1458083011675626,0.7206870876252651,0.22044956940226257
1996,1,12,0.9863037737086415,0.22787705063819885,0.5009593395516276
1996,1,13,0.7275457673240453,0.8678901221137494,0.9819867901969701
1996,1,14,0.5902697667479515,0.18874526536092162,0.989372042240575
1996,1,15,0.15316947060637176,0.9425176789518446,0.6627760862465948
1996,1,16,0.11647437000647187,0.3025106431450695,0.30462402128614485
1996,1,17,0.6569074434228241,0.5905026318505406,0.1294389870017767
1996,1,18,0.3963459166698158,0.17556104552932084,0.5250310518313199
1996,1,19,0.6583565471228212,0.23625044478103518,0.9371052137576044
1996,1,20,0.8846924807876348,0.04425690695643425,0.14632497285492718
1996,1,21,0.8056735994759947,0.45153709105215967,0.26471219048835337
1996,1,22,0.8338755783624947,0.20237009320408106,0.42521066893823445
1996,1,23,0.10991735546849668,0.19209638657048345,0.7411673169117421
1996,1,24,0.17418766161426902,0.5659432844258845,0.5683700495865196
1996,1,25,0.1857729395851493,0.7166723657865077,0.28581304545514286
1996,1,26,0.14655199111439288,0.7309258859604597,0.3685998027212918
1996,1,27,0.6997500115539879,0.20428590336814523,0.33150757825933397
1996,1,28,0.20858476217836142,0.5652703486848623,0.46508925734087825
1996,1,29,0.2522058985196054,0.9072871217504144,0.31100718094967306
1996,1,30,0.5546849565580487,0.24545395118184388,0.10890082991681993
1996,1,31,0.7651935431640595,0.16822436708025634,0.8240115917287767
1996,2,1,0.6723960472736508,0.7839482850395143,0.36677747243084013
1996,2,2,0.53445467306301,0.41342718526721,0.6849674771074206
1996,2,3,0.6549804739188403,0.4753077880013734,0.5827169665135443
1996,2,4,0.393226656364277,0.3296878980472684,0.6584522009361535
1996,2,5,0.42408926831558347,0.8632763037458062,0.1166583166923374
1996,2,6,0.26426306762732565,0.28911360283382237,0.3261920395307243
1996,2,7,0.7586637379135936,0.600788458250463,0.08712603664025664
1996,2,8,0.12653272412717342,0.11998946382664144,0.2361535495147109
1996,2,9,0.41727830772288144,0.4727746166754514,0.9048676411621273
1996,2,10,0.277823083801195,0.32586494251154363,0.16923791216686368
1996,2,11,0.6967571200802922,0.19449219363741577,0.42428546864539385
1996,2,12,0.7233159858733416,0.7949697114527225,0.8254170769359916
1996,2,13,0.5769749418832362,0.5341975870542228,0.1964673374313861
1996,2,14,0.7484291058499366,0.9331113677471876,0.4815553610678762
1996,2,15,0.9520208665635437,0.7035846500657499,0.1420689143706113
1996,2,16,0.286004793131724,0.3502929040696472,0.9159829884301871
1996,2,17,0.8834571477491409,0.7055192696861923,0.7272705333307385
1996,2,18,0.24369251891039312,0.14479073928669095,0.08970578573644161
1996,2,19,0.9719512376468629,0.08852254995144904,0.5888987919315696
1996,2,20,0.34252272243611515,0.8135606334544718,0.5970084473956376
1996,2,21,0.7468689410015941,0.5421331692487001,0.13912738487124443
1996,2,22,0.25077337631955743,0.4283201948273927,0.20794941810891032
1996,2,23,0.1053181835450232,0.2593259229324758,0.12741724587976933
1996,2,24,0.37626573839224875,0.07702429010532796,0.3766674150247127
1996,2,25,0.2934840130619705,0.38818861939944327,0.8052439400926232
1996,2,26,0.1591899034101516,0.5018583361525089,0.2260899031534791
1996,2,27,0.13747478765435517,0.9164240648970008,0.7696286826394498
1996,2,28,0.3755330638960004,0.25019270554184914,0.48794148210436106
1996,2,29,0.5399244378786534,0.3861158867366612,0.040840864181518555
1996,3,1,0.29675914137624204,0.6552507895976305,0.07546467846259475
1996,3,2,0.3337971076834947,0.9230038337409496,0.2555083413608372
1996,3,3,0.04386085155420005,0.01256016013212502,0.25613144086673856
1996,3,4,0.04318716167472303,0.4942086315713823,0.23646173579618335
1996,3,5,0.9636580420192331,0.9718114132992923,0.7455583156552166
1996,3,6,0.4495178982615471,0.6280345777049661,0.5632967944256961
1996,3,7,0.6011650592554361,0.19453460397198796,0.4445183475036174
1996,3,8,0.2818239696789533,0.6732916350010782,0.5965955113060772
1996,3,9,0.37673875503242016,0.4910523446742445,0.22511246940121055
1996,3,10,0.10916575347073376,0.5282422183081508,0.6468532984144986
1996,3,11,0.3543876246549189,0.9296679708641022,0.29024370573461056
1996,3,12,0.8912659059278667,0.16968646878376603,0.3389792621601373
1996,3,13,0.3014920181594789,0.4029092490673065,0.7618068093433976
1996,3,14,0.39760525501333177,0.36193943908438087,0.31597292027436197
1996,3,15,0.9105762192048132,0.354727121302858,0.6490776785649359
1996,3,16,0.5077207945287228,0.3458812446333468,0.5770479675848037
1996,3,17,0.506148794433102,0.318907028529793,0.8728663099464029
1996,3,18,0.15084604592993855,0.07407547952607274,0.2949795858003199
1996,3,19,0.2288171553518623,0.4115577060729265,0.43589209229685366
1996,3,20,0.953597740503028,0.6835750457830727,0.5364591169636697
1996,3,21,0.6906905230134726,0.3057628097012639,0.6947322469204664
1996,3,22,0.3736889243591577,0.459604908246547,0.3758362582884729
1996,3,23,0.5484191759023815,0.9144108907785267,0.3170638990122825
1996,3,24,0.8705159819219261,0.045470694079995155,0.03780433954671025
1996,3,25,7.791724056005478e-5,0.8765874626114964,0.6721213832497597
1996,3,26,0.555979197146371,0.3381589378695935,0.2565706204622984
1996,3,27,0.7167018542531878,0.6186825730837882,0.14902290306054056
1996,3,28,0.12135392776690423,0.9882116569206119,0.18700610450468957
1996,3,29,0.1880035602953285,0.32353583886288106,0.14398264861665666
1996,3,30,0.33930382737889886,0.7750028700102121,0.2410549190826714
1996,3,31,0.6440191501751542,0.7856830100063235,0.30367099842987955
1996,4,1,0.7352654566057026,0.49956501997075975,0.934811104554683
1996,4,2,0.8754444564692676,0.1434790485072881,0.15698455343954265
1996,4,3,0.5565671424847096,0.8678195709362626,0.10455624922178686
1996,4,4,0.476814447902143,0.34373307996429503,0.9395621055737138
1996,4,5,0.0706011347938329,0.6110904130619019,0.1864765975624323
1996,4,6,0.1064489372074604,0.2313886710908264,0.4698286058846861
1996,4,7,0.9492935577873141,0.7847216206137091,0.9061197191476822
1996,4,8,0.5672097394708544,0.9539393556769937,0.9142999828327447
1996,4,9,0.094246483175084,0.5299666770733893,0.7099616902414709
1996,4,10,0.13620945787988603,0.38694688584655523,0.652300167363137
1996,4,11,0.24463095190003514,0.41610557842068374,0.7916978041175753
1996,4,12,0.9786439365707338,0.3312710563186556,0.9737158766947687
1996,4,13,0.7534062152262777,0.6292904731817544,0.5141118485480547
1996,4,14,0.7673693404067308,0.6848554452881217,0.8733793220017105
1996,4,15,0.1449401485733688,0.7045344293583184,0.742496590828523
1996,4,16,0.12706494866870344,0.7578686005435884,0.8703259420581162
1996,4,17,0.20768185937777162,0.33718541939742863,0.513125104829669
1996,4,18,0.4542911686003208,0.6751246473286301,0.6664042510092258
1996,4,19,0.6089643072336912,0.33986052544787526,0.2108645651023835
1996,4,20,0.7564972785767168,0.1394021613523364,0.4580437403637916
1996,4,21,0.26213202346116304,0.7525657548103482,0.21079051145352423
1996,4,22,0.4774536220356822,0.413344020023942,0.9120297343470156
1996,4,23,0.878665350843221,0.6018672836944461,0.07892619050107896
1996,4,24,0.7305952394381166,0.4110978913959116,0.1269834008999169
1996,4,25,0.8067363100126386,0.7305051803123206,0.5117813835386187
1996,4,26,0.06192880519665778,0.7006827583536506,0.9102923320606351
1996,4,27,0.9965632769744843,0.9551673887763172,0.5962677865754813
1996,4,28,0.49076323583722115,0.4604271505959332,0.7141233284492046
1996,4,29,0.7097766643855721,0.2591153443790972,0.9124483845662326
1996,4,30,0.24291042424738407,0.6036498986650258,0.9570350947324187
1996,5,1,0.6413022649940103,0.5438666138797998,0.48538856743834913
1996,5,2,0.10836862120777369,0.8541088006459177,0.8698240818921477
1996,5,3,0.4510235437192023,0.5973570451606065,0.19182990584522486
1996,5,4,0.7401020997203887,0.45235343487001956,0.23317501111887395
1996,5,5,0.6531257170718163,0.6484121426474303,0.288139674346894
1996,5,6,0.1483158317860216,0.7905153478495777,0.175685441121459
1996,5,7,0.7441908556502312,0.9373282894957811,0.10107489116489887
1996,5,8,0.7257009013555944,0.728459460195154,0.7859786024782807
1996,5,9,0.26378257665783167,0.9327915960457176,0.4153247836511582
1996,5,10,0.8859250720124692,0.6410647509619594,0.3514025404583663
1996,5,11,0.7510890294797719,0.7152458454947919,0.002657102420926094
1996,5,12,0.128549937158823,0.513255720725283,0.8103968652430922
1996,5,13,0.0798758517485112,0.8743621052708477,0.5014432845637202
1996,5,14,0.6117539633996785,0.7869446955155581,0.010161654558032751
1996,5,15,0.22289250791072845,0.8874694092664868,0.17165150470100343
1996,5,16,0.7070322644431144,0.7565356092527509,0.10235335724428296
1996,5,17,0.7445423987228423,0.9580337926745415,0.001638586400076747
1996,5,18,0.7439388385973871,0.8502338577527553,0.7286227610893548
1996,5,19,0.5960819909814745,0.24882459384389222,0.2796912982594222
1996,5,20,0.4946717731654644,0.46030843374319375,0.30195348686538637
1996,5,21,0.05146307428367436,0.40953185874968767,0.4985748380422592
1996,5,22,0.6536589544266462,0.30227176030166447,0.9331400822848082
1996,5,23,0.22028972767293453,0.052291083382442594,0.2758318178821355
1996,5,24,0.38344962638802826,0.9860188977327198,0.12366346456110477
1996,5,25,0.8828888952266425,0.07654603850096464,0.9073663500603288
1996,5,26,0.0014109951443970203,0.23953256732784212,0.7788081024773419
1996,5,27,0.7641787892207503,0.13933421415276825,0.8671659564133734
1996,5,28,0.37014385033398867,0.4480077789630741,0.6045675752684474
1996,5,29,0.34121168754063547,0.9269919462967664,0.5324309240095317
1996,5,30,0.03789889323525131,0.04764436022378504,0.669658858096227
1996,5,31,0.5950070859398693,0.1865862316917628,0.9672668657731265
1996,6,1,0.5368469094391912,0.5403859303332865,0.4879797918256372
1996,6,2,0.876418866449967,0.7056428452488035,0.5541767505928874
1996,6,3,0.4000171509105712,0.6536217664834112,0.6340579283423722
1996,6,4,0.5319647011347115,0.9643793602008373,0.3662385924253613
1996,6,5,0.3279025638476014,0.9514581304974854,0.7916887148749083
